"Ref_genome","Sample1","Sample2","Average_score","Compared_regions"
"E_coli_K-12_MG1655","ASM15512v1","ASM17195v1",0.970648281428632,100
"E_coli_K-12_MG1655","ASM15512v1","ASM2222v1",0.988920473138213,100
"E_coli_K-12_MG1655","ASM15512v1","ASM2516v1",0.978161328114248,100
"E_coli_K-12_MG1655","ASM15512v1","ASM666v1",0.975919136509695,100
"E_coli_K-12_MG1655","ASM15512v1","ASM886v1",0.985969167141804,100
"E_coli_K-12_MG1655","ASM15512v1","SRR10358485",0.806606914055079,100
"E_coli_K-12_MG1655","ASM15512v1","SRR10358486",0.807554933726527,100
"E_coli_K-12_MG1655","ASM15512v1","SRR10358487",0.776992389080627,100
"E_coli_K-12_MG1655","ASM15512v1","SRR10358488",0.818761499330412,100
"E_coli_K-12_MG1655","ASM15512v1","SRR10358489",0.84828596552558,100
"E_coli_K-12_MG1655","ASM15512v1","SRR10358491",0.814646741863062,100
"E_coli_K-12_MG1655","ASM17195v1","ASM2222v1",0.977094788525141,100
"E_coli_K-12_MG1655","ASM17195v1","ASM2516v1",0.965861654202739,100
"E_coli_K-12_MG1655","ASM17195v1","ASM666v1",0.971794204271571,100
"E_coli_K-12_MG1655","ASM17195v1","ASM886v1",0.97320828188072,100
"E_coli_K-12_MG1655","ASM17195v1","SRR10358485",0.83970920223097,100
"E_coli_K-12_MG1655","ASM17195v1","SRR10358486",0.842590019998246,100
"E_coli_K-12_MG1655","ASM17195v1","SRR10358487",0.813437959316661,100
"E_coli_K-12_MG1655","ASM17195v1","SRR10358488",0.809190154517898,100
"E_coli_K-12_MG1655","ASM17195v1","SRR10358489",0.819414075361978,100
"E_coli_K-12_MG1655","ASM17195v1","SRR10358491",0.799825275598122,100
"E_coli_K-12_MG1655","ASM2222v1","ASM2516v1",0.95197145416797,100
"E_coli_K-12_MG1655","ASM2222v1","ASM666v1",0.976048179173752,100
"E_coli_K-12_MG1655","ASM2222v1","ASM886v1",0.982857831518548,100
"E_coli_K-12_MG1655","ASM2222v1","SRR10358485",0.849367550382765,100
"E_coli_K-12_MG1655","ASM2222v1","SRR10358486",0.818296201737254,100
"E_coli_K-12_MG1655","ASM2222v1","SRR10358487",0.810906971060583,100
"E_coli_K-12_MG1655","ASM2222v1","SRR10358488",0.809238171153902,100
"E_coli_K-12_MG1655","ASM2222v1","SRR10358489",0.812160366755979,100
"E_coli_K-12_MG1655","ASM2222v1","SRR10358491",0.772850694481534,100
"E_coli_K-12_MG1655","ASM2516v1","ASM666v1",0.95347335249931,100
"E_coli_K-12_MG1655","ASM2516v1","ASM886v1",0.966119914282165,100
"E_coli_K-12_MG1655","ASM2516v1","SRR10358485",0.824138327942118,100
"E_coli_K-12_MG1655","ASM2516v1","SRR10358486",0.829807851894671,100
"E_coli_K-12_MG1655","ASM2516v1","SRR10358487",0.839520917950797,100
"E_coli_K-12_MG1655","ASM2516v1","SRR10358488",0.828379920427366,100
"E_coli_K-12_MG1655","ASM2516v1","SRR10358489",0.823770423799818,100
"E_coli_K-12_MG1655","ASM2516v1","SRR10358491",0.811384862924429,100
"E_coli_K-12_MG1655","ASM666v1","ASM886v1",0.959783005108187,100
"E_coli_K-12_MG1655","ASM666v1","SRR10358485",0.822929730197346,100
"E_coli_K-12_MG1655","ASM666v1","SRR10358486",0.815491119244996,100
"E_coli_K-12_MG1655","ASM666v1","SRR10358487",0.811613676609769,100
"E_coli_K-12_MG1655","ASM666v1","SRR10358488",0.841996793098517,100
"E_coli_K-12_MG1655","ASM666v1","SRR10358489",0.804308101764587,100
"E_coli_K-12_MG1655","ASM666v1","SRR10358491",0.831049501558925,100
"E_coli_K-12_MG1655","ASM886v1","SRR10358485",0.822163703852751,100
"E_coli_K-12_MG1655","ASM886v1","SRR10358486",0.838208363590133,100
"E_coli_K-12_MG1655","ASM886v1","SRR10358487",0.823862732968799,100
"E_coli_K-12_MG1655","ASM886v1","SRR10358488",0.801401216357652,100
"E_coli_K-12_MG1655","ASM886v1","SRR10358489",0.814795983505432,100
"E_coli_K-12_MG1655","ASM886v1","SRR10358491",0.812509979152218,100
"E_coli_K-12_MG1655","SRR10358485","SRR10358486",0.995145248714589,100
"E_coli_K-12_MG1655","SRR10358485","SRR10358487",0.984163548953185,100
"E_coli_K-12_MG1655","SRR10358485","SRR10358488",0.985269693184982,100
"E_coli_K-12_MG1655","SRR10358485","SRR10358489",0.996826331523995,100
"E_coli_K-12_MG1655","SRR10358485","SRR10358491",0.983610251241487,100
"E_coli_K-12_MG1655","SRR10358486","SRR10358487",1,100
"E_coli_K-12_MG1655","SRR10358486","SRR10358488",0.999984363487408,100
"E_coli_K-12_MG1655","SRR10358486","SRR10358489",0.99698970004336,100
"E_coli_K-12_MG1655","SRR10358486","SRR10358491",0.990855054153899,100
"E_coli_K-12_MG1655","SRR10358487","SRR10358488",0.999968709043022,100
"E_coli_K-12_MG1655","SRR10358487","SRR10358489",0.996966189133505,100
"E_coli_K-12_MG1655","SRR10358487","SRR10358491",0.999940860601824,100
"E_coli_K-12_MG1655","SRR10358488","SRR10358489",0.999985231641811,100
"E_coli_K-12_MG1655","SRR10358488","SRR10358491",0.999935645690511,100
"E_coli_K-12_MG1655","SRR10358489","SRR10358491",0.990793595300691,100
